timestamp,step_count,eef_pos_x,eef_pos_y,eef_pos_z,eef_quat_x,eef_quat_y,eef_quat_z,eef_quat_w
2025-07-02 10:48:16.044,139,0.4178650975227356,-0.1841086894273758,0.06889022886753082,0.9976420402526855,-0.008958005346357822,-0.05150626599788666,-0.044412143528461456
2025-07-02 10:48:16.094,140,0.41727086901664734,-0.1850539594888687,0.06801459938287735,0.9976456761360168,-0.0077006639912724495,-0.051536671817302704,-0.04453045129776001
2025-07-02 10:48:16.144,141,0.41689231991767883,-0.18558359146118164,0.06714921444654465,0.9976503849029541,-0.006221475545316935,-0.051466669887304306,-0.044736459851264954
2025-07-02 10:48:16.194,142,0.4169341027736664,-0.18518619239330292,0.06629173457622528,0.997646152973175,-0.005523954052478075,-0.05139871686697006,-0.04500047117471695
2025-07-02 10:48:16.244,143,0.41707655787467957,-0.1843237429857254,0.06555777043104172,0.9976252913475037,-0.0047888425178825855,-0.05155292525887489,-0.045368969440460205
2025-07-02 10:48:16.294,144,0.41704070568084717,-0.18370020389556885,0.06497672945261002,0.9975993633270264,-0.004303511697798967,-0.05183238163590431,-0.04566836729645729
2025-07-02 10:48:16.344,145,0.41677990555763245,-0.1834595650434494,0.06445303559303284,0.9975701570510864,-0.004253642167896032,-0.052169833332300186,-0.04592570662498474
2025-07-02 10:48:16.394,146,0.41646310687065125,-0.18355752527713776,0.06402033567428589,0.9975470304489136,-0.00451924791559577,-0.0524427592754364,-0.046091917902231216
2025-07-02 10:48:16.444,147,0.416105717420578,-0.18402083218097687,0.06374188512563705,0.9975342154502869,-0.005103331990540028,-0.05261432006955147,-0.04611241817474365
2025-07-02 10:48:16.494,148,0.41570770740509033,-0.18471644818782806,0.0635305866599083,0.9975249767303467,-0.005878830794245005,-0.05274229124188423,-0.04607391729950905
2025-07-02 10:48:16.546,149,0.41527310013771057,-0.18544884026050568,0.06329277157783508,0.9975132942199707,-0.006581978872418404,-0.0528845340013504,-0.04606926813721657
2025-07-02 10:48:16.594,150,0.4148564338684082,-0.186057910323143,0.06296021491289139,0.9974982142448425,-0.006989923305809498,-0.05306772515177727,-0.04612383246421814
2025-07-02 10:48:16.646,151,0.4146846532821655,-0.18621009588241577,0.06254813820123672,0.997489333152771,-0.007232720497995615,-0.05313802883028984,-0.04619855433702469
2025-07-02 10:48:16.695,152,0.41493046283721924,-0.18562032282352448,0.06211995333433151,0.9974944591522217,-0.006670755799859762,-0.052991267293691635,-0.04634030908346176
2025-07-02 10:48:16.744,153,0.4153318703174591,-0.18460816144943237,0.0617678165435791,0.9974941611289978,-0.005677776876837015,-0.05288122966885567,-0.04660378769040108
2025-07-02 10:48:16.794,154,0.4155609905719757,-0.18392179906368256,0.06156747788190842,0.9974904656410217,-0.005026338156312704,-0.052836824208498,-0.046807415783405304
2025-07-02 10:48:16.860,155,0.4155021607875824,-0.18375785648822784,0.0614493153989315,0.9974839687347412,-0.004926532506942749,-0.05289845168590546,-0.04688660800457001
2025-07-02 10:48:16.894,156,0.4153718054294586,-0.18389205634593964,0.061404094099998474,0.9974827766418457,-0.0050951894372701645,-0.05292758718132973,-0.04686202481389046
2025-07-02 10:48:16.944,157,0.4151933193206787,-0.1843496859073639,0.0613965280354023,0.9974866509437561,-0.0055676111951470375,-0.052905693650245667,-0.04675036668777466
2025-07-02 10:48:16.994,158,0.4149092435836792,-0.1850563883781433,0.06137362867593765,0.997491717338562,-0.00629753153771162,-0.05288653075695038,-0.04657089337706566
2025-07-02 10:48:17.044,159,0.41459399461746216,-0.18580786883831024,0.06134369969367981,0.997495174407959,-0.007052668835967779,-0.05289597809314728,-0.046376634389162064
2025-07-02 10:48:17.094,160,0.4143214523792267,-0.18637672066688538,0.06129496172070503,0.9974938035011292,-0.0076471432112157345,-0.052943114191293716,-0.046258311718702316
2025-07-02 10:48:17.145,161,0.41422364115715027,-0.18650710582733154,0.06116776540875435,0.9974905252456665,-0.007814505137503147,-0.05297540873289108,-0.04626433923840523
2025-07-02 10:48:17.194,162,0.4145248234272003,-0.18592222034931183,0.06100970134139061,0.997500479221344,-0.007199923042207956,-0.0528009794652462,-0.046348635107278824
2025-07-02 10:48:17.245,163,0.4149329364299774,-0.18490226566791534,0.060888756066560745,0.9975042939186096,-0.006166293751448393,-0.05267838016152382,-0.04655436798930168
2025-07-02 10:48:17.294,164,0.4151683747768402,-0.1841694861650467,0.060834117233753204,0.9975070357322693,-0.005441213026642799,-0.05258426442742348,-0.04669281840324402
2025-07-02 10:48:17.347,165,0.4151516258716583,-0.1839214712381363,0.06075606867671013,0.9975088834762573,-0.0052442424930632114,-0.052537497133016586,-0.04672829434275627
2025-07-02 10:48:17.394,166,0.41505515575408936,-0.18406735360622406,0.060714658349752426,0.9975162744522095,-0.005416818894445896,-0.052442461252212524,-0.04665691778063774
2025-07-02 10:48:17.444,167,0.4149061143398285,-0.18454979360103607,0.06071152538061142,0.9975279569625854,-0.005910139065235853,-0.052308227866888046,-0.04649793356657028
2025-07-02 10:48:17.494,168,0.4146685302257538,-0.18525996804237366,0.0606987364590168,0.9975402355194092,-0.006626193877309561,-0.052182383835315704,-0.046279426664114
2025-07-02 10:48:17.544,169,0.41440340876579285,-0.18595755100250244,0.06067274138331413,0.997549295425415,-0.007329792249947786,-0.052107974886894226,-0.04606156423687935
2025-07-02 10:48:17.594,170,0.41415613889694214,-0.1864379495382309,0.06061721220612526,0.9975519776344299,-0.00784337054938078,-0.0520993135869503,-0.045928020030260086
2025-07-02 10:48:17.644,171,0.4141030013561249,-0.18649640679359436,0.06051613390445709,0.9975599050521851,-0.007923770695924759,-0.05198276787996292,-0.045873478055000305
2025-07-02 10:48:17.694,172,0.4144325852394104,-0.18586699664592743,0.06036904454231262,0.997578501701355,-0.007272851653397083,-0.05167751759290695,-0.04592171311378479
2025-07-02 10:48:17.744,173,0.41482189297676086,-0.18482811748981476,0.06022317335009575,0.9975925087928772,-0.006233141291886568,-0.051409389823675156,-0.04607127979397774
2025-07-02 10:48:17.794,174,0.41503041982650757,-0.18410351872444153,0.06013249605894089,0.9976035356521606,-0.005530052352696657,-0.051208075135946274,-0.046147312968969345
2025-07-02 10:48:17.844,175,0.41500967741012573,-0.18384388089179993,0.060042157769203186,0.9976078867912292,-0.005325668957084417,-0.051127512007951736,-0.04616621509194374
2025-07-02 10:48:17.894,176,0.4149232506752014,-0.18396492302417755,0.05999969318509102,0.9976147413253784,-0.005473372992128134,-0.05103606730699539,-0.04610133916139603
2025-07-02 10:48:17.944,177,0.41476964950561523,-0.18443500995635986,0.05999547988176346,0.9976233243942261,-0.005948025733232498,-0.050945352762937546,-0.04595723748207092
2025-07-02 10:48:17.994,178,0.41451117396354675,-0.18512912094593048,0.059980761259794235,0.9976305365562439,-0.0066588702611625195,-0.050888385623693466,-0.0457657165825367
2025-07-02 10:48:18.045,179,0.41423022747039795,-0.18579372763633728,0.05995556339621544,0.9976335167884827,-0.0073507921770215034,-0.05088122561573982,-0.04560272395610809
2025-07-02 10:48:18.094,180,0.41400113701820374,-0.18624424934387207,0.05990719795227051,0.9976310729980469,-0.007835437543690205,-0.05093248933553696,-0.04551791399717331
2025-07-02 10:48:18.145,181,0.41395270824432373,-0.18631528317928314,0.05980667471885681,0.9976314902305603,-0.007924075238406658,-0.05091819167137146,-0.04550950601696968
2025-07-02 10:48:18.200,182,0.41427671909332275,-0.18559089303016663,0.059674717485904694,0.9976366758346558,-0.007183775305747986,-0.05079640448093414,-0.045654844492673874
2025-07-02 10:48:18.244,183,0.4145924746990204,-0.1846974492073059,0.05961287394165993,0.9976369142532349,-0.006279988680034876,-0.05074666067957878,-0.04583729803562164
2025-07-02 10:48:18.294,184,0.41477927565574646,-0.18397454917430878,0.059565603733062744,0.9976333975791931,-0.005566498730331659,-0.05076948553323746,-0.045981474220752716
2025-07-02 10:48:18.344,185,0.41475576162338257,-0.18371665477752686,0.05949659273028374,0.9976276755332947,-0.005339692812412977,-0.05085316672921181,-0.04603991284966469
2025-07-02 10:48:18.394,186,0.4146884083747864,-0.1838618516921997,0.05949224531650543,0.9976289868354797,-0.005494114942848682,-0.05084415525197983,-0.04600277170538902
2025-07-02 10:48:18.444,187,0.41452839970588684,-0.1843264102935791,0.05948213115334511,0.9976360201835632,-0.0059620593674480915,-0.05078292638063431,-0.04585982486605644
2025-07-02 10:48:18.494,188,0.4142802953720093,-0.18497319519519806,0.059465471655130386,0.9976421594619751,-0.006625139154493809,-0.05074376240372658,-0.04567839577794075
2025-07-02 10:48:18.544,189,0.4140271544456482,-0.18553955852985382,0.059441328048706055,0.9976419806480408,-0.0072237057611346245,-0.050770338624715805,-0.04556214436888695
2025-07-02 10:48:18.595,190,0.4138388931751251,-0.18592791259288788,0.05940348654985428,0.9976393580436707,-0.007647116668522358,-0.05080299824476242,-0.04551324620842934
