timestamp,step_count,eef_pos_x,eef_pos_y,eef_pos_z,eef_quat_x,eef_quat_y,eef_quat_z,eef_quat_w,action_x,action_y,action_z,action_quat_x,action_quat_y,action_quat_z,action_quat_w,action_gripper
2025-07-02 16:54:56.115,82,0.5229797959327698,-0.20179735124111176,0.41566231846809387,0.9990153908729553,0.0016209136229008436,0.041590120643377304,0.015200728550553322,0.5265218019485474,-0.2045551985502243,0.4154589772224426,0.9998125433921814,0.00919466931372881,-0.006505330093204975,0.019654005765914917,1.0000581741333008
2025-07-02 16:54:56.163,83,0.5230565071105957,-0.20196136832237244,0.41521134972572327,0.9990329742431641,0.0016955488827079535,0.041197799146175385,0.015104754827916622,0.5246304869651794,-0.20568561553955078,0.41807547211647034,0.9996309280395508,0.009895342402160168,-0.006842367816716433,0.01923205330967903,1.0000098943710327
2025-07-02 16:54:56.214,84,0.5230826735496521,-0.20212271809577942,0.41477715969085693,0.9990507364273071,0.001822693389840424,0.04074988141655922,0.015129891224205494,0.5236482620239258,-0.20327575504779816,0.415213406085968,0.9994897842407227,0.01064891368150711,-0.010580800473690033,0.019229087978601456,1.0000004768371582
2025-07-02 16:54:56.265,85,0.523042619228363,-0.20230449736118317,0.41441023349761963,0.9990679621696472,0.001980836968868971,0.040255386382341385,0.015297210775315762,0.5233902931213379,-0.20152486860752106,0.4120453894138336,0.9995986223220825,0.011178065091371536,-0.013577555306255817,0.019105708226561546,0.999884843826294
2025-07-02 16:54:56.318,86,0.5229160189628601,-0.20245079696178436,0.41404157876968384,0.9990915060043335,0.002195517998188734,0.039575666189193726,0.015502898022532463,0.522914469242096,-0.2009918987751007,0.4094156324863434,0.999491274356842,0.011666560545563698,-0.015555259771645069,0.018636241555213928,1.000085711479187
2025-07-02 16:54:56.363,87,0.5227392315864563,-0.20248371362686157,0.4136221408843994,0.9991235136985779,0.0024412309285253286,0.03872053325176239,0.01556078065186739,0.5225251317024231,-0.20110084116458893,0.40757477283477783,0.9996953010559082,0.012185325846076012,-0.017252666875720024,0.018317675217986107,0.9999905228614807
2025-07-02 16:54:56.416,88,0.5224977731704712,-0.20239153504371643,0.41307780146598816,0.9991685152053833,0.002741970820352435,0.037576913833618164,0.015426618047058582,0.5216978788375854,-0.20031720399856567,0.40542876720428467,0.9996297955513,0.0127260135486722,-0.01918509416282177,0.018219778314232826,0.9999282956123352
2025-07-02 16:54:56.463,89,0.5222220420837402,-0.2022109478712082,0.4123932421207428,0.9992232322692871,0.003028718987479806,0.03622652217745781,0.015052550472319126,0.5208799242973328,-0.19999262690544128,0.4030722677707672,0.9995915293693542,0.013225072994828224,-0.02088952250778675,0.01789156161248684,0.9998511075973511
2025-07-02 16:54:56.513,90,0.5219131708145142,-0.20197728276252747,0.4115683138370514,0.9992855787277222,0.0032891922164708376,0.03469042107462883,0.014464974403381348,0.521108865737915,-0.2208711951971054,0.4226912558078766,0.9996019005775452,0.006050164345651865,-0.012630355544388294,0.018770985305309296,0.9999639987945557
2025-07-02 16:54:56.564,91,0.5216115117073059,-0.20194154977798462,0.41075965762138367,0.9993391633033752,0.0034696224611252546,0.03327406570315361,0.014043398201465607,0.518965482711792,-0.20462805032730103,0.40825870633125305,0.9997618198394775,0.010303608141839504,-0.009975538589060307,0.018391849473118782,1.0000057220458984
2025-07-02 16:54:56.613,92,0.5212910771369934,-0.20229056477546692,0.41029152274131775,0.9993698596954346,0.0034618389327079058,0.03230830281972885,0.014115726575255394,0.5201129913330078,-0.20441220700740814,0.40212953090667725,0.9995924830436707,0.01050238125026226,-0.01693641021847725,0.019014285877346992,0.9998347759246826
2025-07-02 16:54:56.663,93,0.5209125876426697,-0.20258404314517975,0.40990975499153137,0.9994017481803894,0.003281795419752598,0.031401000916957855,0.013946052640676498,0.5192281007766724,-0.2044031322002411,0.4048774242401123,0.9996148943901062,0.011435486376285553,-0.018450671806931496,0.01870906911790371,1.0000121593475342
2025-07-02 16:54:56.714,94,0.52058345079422,-0.20273856818675995,0.4093678891658783,0.9994381666183472,0.0032681210432201624,0.030332444235682487,0.013703584671020508,0.5176003575325012,-0.20214489102363586,0.4016861915588379,0.9996172189712524,0.012334955856204033,-0.021868430078029633,0.018828408792614937,0.9999239444732666
2025-07-02 16:54:56.763,95,0.5203178524971008,-0.20281226933002472,0.40866202116012573,0.9994773864746094,0.003344387048855424,0.02916201949119568,0.013361440040171146,0.5174417495727539,-0.2011166512966156,0.3978028893470764,0.999316394329071,0.013163086958229542,-0.025169681757688522,0.018590305000543594,1.000126600265503
2025-07-02 16:54:56.814,96,0.5200342535972595,-0.2028064876794815,0.40776172280311584,0.9995244741439819,0.0034222507383674383,0.027769990265369415,0.012773704715073109,0.5169696807861328,-0.20078027248382568,0.39409539103507996,0.999465823173523,0.013712316751480103,-0.02666163630783558,0.018105119466781616,0.9998726844787598
2025-07-02 16:54:56.866,97,0.5197598338127136,-0.20275990664958954,0.406613826751709,0.999577522277832,0.0034905807115137577,0.026179678738117218,0.011932235211133957,0.5163153409957886,-0.20104898512363434,0.39140158891677856,0.999350368976593,0.014441202394664288,-0.028484279289841652,0.017938565462827682,1.0000250339508057
2025-07-02 16:54:56.913,98,0.5194727778434753,-0.20266583561897278,0.4051893353462219,0.9996371865272522,0.0035792007111012936,0.0242929644882679,0.010849682614207268,0.5148364305496216,-0.20042169094085693,0.3880845904350281,0.999176561832428,0.014973428100347519,-0.030424820259213448,0.017727898433804512,0.9999110102653503
2025-07-02 16:54:56.963,99,0.5191381573677063,-0.2025434672832489,0.40357568860054016,0.9996973276138306,0.003674400271847844,0.022221574559807777,0.009652435779571533,0.5136203765869141,-0.20023755729198456,0.38443052768707275,0.9992771148681641,0.015191074460744858,-0.032093536108732224,0.017650363966822624,0.9999805688858032
2025-07-02 16:54:57.014,100,0.5187106132507324,-0.2023935317993164,0.4017731845378876,0.9997540712356567,0.003823834704235196,0.02000068500638008,0.008507085964083672,0.5251834988594055,-0.20784780383110046,0.38732826709747314,0.9996374249458313,0.012877728790044785,-0.024252086877822876,0.020139871165156364,1.0001860857009888
2025-07-02 16:54:57.063,101,0.5183224678039551,-0.20226052403450012,0.39986857771873474,0.9997987151145935,0.003978473600000143,0.018037224188447,0.007521758321672678,0.5085143446922302,-0.20399482548236847,0.38463354110717773,0.9993786215782166,0.01358774770051241,-0.02744162455201149,0.017371533438563347,0.9997599720954895
2025-07-02 16:54:57.113,102,0.5180498957633972,-0.20229363441467285,0.39797917008399963,0.9998335838317871,0.004085176158696413,0.016328904777765274,0.006680150516331196,0.5097830295562744,-0.20540951192378998,0.37582430243492126,0.9993879199028015,0.01226208359003067,-0.03140397369861603,0.01837919093668461,0.9997992515563965
2025-07-02 16:54:57.165,103,0.517725944519043,-0.2023954689502716,0.3960404098033905,0.9998697638511658,0.004187237937003374,0.01432425994426012,0.0057409838773310184,0.5095358490943909,-0.2048068642616272,0.37893760204315186,0.9992156624794006,0.013536697253584862,-0.0329282283782959,0.01818891055881977,1.0000743865966797
2025-07-02 16:54:57.213,104,0.5173443555831909,-0.20255745947360992,0.39398548007011414,0.9999036192893982,0.0043275970965623856,0.012080565094947815,0.004827496595680714,0.5061711072921753,-0.2033013552427292,0.374272882938385,0.9991524815559387,0.014740764163434505,-0.03580833598971367,0.01788529008626938,1.000085711479187
2025-07-02 16:54:57.264,105,0.5168648362159729,-0.2027616649866104,0.3919042944908142,0.9999326467514038,0.004532746504992247,0.009639373980462551,0.004050951451063156,0.505643904209137,-0.2015531361103058,0.3683246374130249,0.9990243911743164,0.014908406883478165,-0.03786458447575569,0.01807037927210331,1.0000829696655273
2025-07-02 16:54:57.314,106,0.5162575840950012,-0.20290634036064148,0.38979417085647583,0.9999554753303528,0.004813767038285732,0.00705066230148077,0.0033771833404898643,0.5044299364089966,-0.20172907412052155,0.36281058192253113,0.9988536834716797,0.015324246138334274,-0.038579776883125305,0.01755240187048912,1.0001282691955566
